**********
SEED 1
**********
Iteration 1	 Training error: 0.251899
Iteration 225	 Training error: 0.0115569
Iteration 226	 Training error: 0.0114696
Iteration 227	 Training error: 0.0113835
Iteration 228	 Training error: 0.0112986
Iteration 229	 Training error: 0.0112149
Iteration 230	 Training error: 0.0111323
Iteration 231	 Training error: 0.0110508
Iteration 232	 Training error: 0.0109704
Iteration 233	 Training error: 0.0108911
Iteration 234	 Training error: 0.0108129
Iteration 235	 Training error: 0.0107356
Iteration 236	 Training error: 0.0106594
Iteration 237	 Training error: 0.0105842
Iteration 238	 Training error: 0.01051
Iteration 239	 Training error: 0.0104367
Iteration 240	 Training error: 0.0103644
Iteration 241	 Training error: 0.0102929
Iteration 242	 Training error: 0.0102224
Iteration 243	 Training error: 0.0101528
Iteration 244	 Training error: 0.0100841
Iteration 245	 Training error: 0.0100162
Iteration 246	 Training error: 0.00994915
Iteration 247	 Training error: 0.00988294
Iteration 248	 Training error: 0.00981754
Iteration 249	 Training error: 0.00975295
Iteration 250	 Training error: 0.00968913
Iteration 251	 Training error: 0.00962609
Iteration 252	 Training error: 0.00956381
Iteration 253	 Training error: 0.00950228
Iteration 254	 Training error: 0.00944147
Iteration 255	 Training error: 0.00938139
Iteration 256	 Training error: 0.00932202
Iteration 257	 Training error: 0.00926334
Iteration 258	 Training error: 0.00920534
Iteration 259	 Training error: 0.00914802
Iteration 260	 Training error: 0.00909136
Iteration 261	 Training error: 0.00903535
Iteration 262	 Training error: 0.00897998
Iteration 263	 Training error: 0.00892524
Iteration 264	 Training error: 0.00887112
Iteration 265	 Training error: 0.00881761
Iteration 266	 Training error: 0.0087647
Iteration 267	 Training error: 0.00871238
Iteration 268	 Training error: 0.00866064
Iteration 269	 Training error: 0.00860947
Iteration 270	 Training error: 0.00855886
Iteration 271	 Training error: 0.00850881
Iteration 272	 Training error: 0.0084593
Iteration 273	 Training error: 0.00841032
Iteration 274	 Training error: 0.00836188
Iteration 275	 Training error: 0.00831395
Iteration 276	 Training error: 0.00826653
Iteration 277	 Training error: 0.00821962
Iteration 278	 Training error: 0.0081732
Iteration 279	 Training error: 0.00812728
Iteration 280	 Training error: 0.00808183
Iteration 281	 Training error: 0.00803686
Iteration 282	 Training error: 0.00799235
Iteration 283	 Training error: 0.0079483
Iteration 284	 Training error: 0.00790471
Iteration 285	 Training error: 0.00786156
Iteration 286	 Training error: 0.00781885
Iteration 287	 Training error: 0.00777658
Iteration 288	 Training error: 0.00773473
Iteration 289	 Training error: 0.0076933
Iteration 290	 Training error: 0.00765229
Iteration 291	 Training error: 0.00761169
Iteration 292	 Training error: 0.00757148
Iteration 293	 Training error: 0.00753168
Iteration 294	 Training error: 0.00749226
Iteration 295	 Training error: 0.00745324
Iteration 296	 Training error: 0.00741459
Iteration 297	 Training error: 0.00737631
Iteration 298	 Training error: 0.00733841
Iteration 299	 Training error: 0.00730087
Iteration 300	 Training error: 0.00726369
Iteration 301	 Training error: 0.00722687
Iteration 302	 Training error: 0.00719039
Iteration 303	 Training error: 0.00715426
Iteration 304	 Training error: 0.00711847
Iteration 305	 Training error: 0.00708302
Iteration 306	 Training error: 0.00704789
Iteration 307	 Training error: 0.0070131
Iteration 308	 Training error: 0.00697862
Iteration 309	 Training error: 0.00694446
Iteration 310	 Training error: 0.00691062
Iteration 311	 Training error: 0.00687708
Iteration 312	 Training error: 0.00684386
Iteration 313	 Training error: 0.00681093
Iteration 314	 Training error: 0.0067783
Iteration 315	 Training error: 0.00674596
Iteration 316	 Training error: 0.00671391
Iteration 317	 Training error: 0.00668215
Iteration 318	 Training error: 0.00665067
Iteration 319	 Training error: 0.00661947
Iteration 320	 Training error: 0.00658854
Iteration 321	 Training error: 0.00655789
Iteration 322	 Training error: 0.0065275
Iteration 323	 Training error: 0.00649738
Iteration 324	 Training error: 0.00646752
Iteration 325	 Training error: 0.00643792
Iteration 326	 Training error: 0.00640857
Iteration 327	 Training error: 0.00637948
Iteration 328	 Training error: 0.00635063
Iteration 329	 Training error: 0.00632203
Iteration 330	 Training error: 0.00629367
Iteration 331	 Training error: 0.00626555
Iteration 332	 Training error: 0.00623767
Iteration 333	 Training error: 0.00621002
Iteration 334	 Training error: 0.0061826
Iteration 335	 Training error: 0.00615541
Iteration 336	 Training error: 0.00612844
Iteration 337	 Training error: 0.0061017
Iteration 338	 Training error: 0.00607518
Iteration 339	 Training error: 0.00604887
Iteration 340	 Training error: 0.00602278
Iteration 341	 Training error: 0.0059969
Iteration 342	 Training error: 0.00597123
Iteration 343	 Training error: 0.00594577
Iteration 344	 Training error: 0.00592051
Iteration 345	 Training error: 0.00589546
Iteration 346	 Training error: 0.0058706
Iteration 347	 Training error: 0.00584595
Iteration 348	 Training error: 0.00582149
Iteration 349	 Training error: 0.00579722
Iteration 350	 Training error: 0.00577314
Iteration 351	 Training error: 0.00574925
Iteration 352	 Training error: 0.00572555
Iteration 353	 Training error: 0.00570203
Iteration 354	 Training error: 0.0056787
Iteration 355	 Training error: 0.00565554
Iteration 356	 Training error: 0.00563257
Iteration 357	 Training error: 0.00560977
Iteration 358	 Training error: 0.00558714
Iteration 359	 Training error: 0.00556469
Iteration 360	 Training error: 0.00554241
Iteration 361	 Training error: 0.00552029
Iteration 362	 Training error: 0.00549835
Iteration 363	 Training error: 0.00547656
Iteration 364	 Training error: 0.00545495
Iteration 365	 Training error: 0.00543349
Iteration 366	 Training error: 0.00541219
Iteration 367	 Training error: 0.00539105
Iteration 368	 Training error: 0.00537007
Iteration 369	 Training error: 0.00534924
Iteration 370	 Training error: 0.00532856
Iteration 371	 Training error: 0.00530804
Iteration 372	 Training error: 0.00528766
Iteration 373	 Training error: 0.00526744
Iteration 374	 Training error: 0.00524736
Iteration 375	 Training error: 0.00522742
Iteration 376	 Training error: 0.00520763
Iteration 377	 Training error: 0.00518798
Iteration 378	 Training error: 0.00516847
Iteration 379	 Training error: 0.0051491
Iteration 380	 Training error: 0.00512986
Iteration 381	 Training error: 0.00511077
Iteration 382	 Training error: 0.00509181
Iteration 383	 Training error: 0.00507298
Iteration 384	 Training error: 0.00505428
Iteration 385	 Training error: 0.00503571
Iteration 386	 Training error: 0.00501728
Iteration 387	 Training error: 0.00499897
Iteration 388	 Training error: 0.00498079
Iteration 389	 Training error: 0.00496273
Iteration 390	 Training error: 0.0049448
Iteration 391	 Training error: 0.00492699
Iteration 392	 Training error: 0.0049093
Iteration 393	 Training error: 0.00489173
Iteration 394	 Training error: 0.00487428
Iteration 395	 Training error: 0.00485695
Iteration 396	 Training error: 0.00483974
Iteration 397	 Training error: 0.00482264
Iteration 398	 Training error: 0.00480566
Iteration 399	 Training error: 0.00478879
Iteration 400	 Training error: 0.00477204
Iteration 401	 Training error: 0.00475539
Iteration 402	 Training error: 0.00473886
Iteration 403	 Training error: 0.00472243
Iteration 404	 Training error: 0.00470611
Iteration 405	 Training error: 0.0046899
Iteration 406	 Training error: 0.0046738
Iteration 407	 Training error: 0.0046578
Iteration 408	 Training error: 0.00464191
Iteration 409	 Training error: 0.00462611
Iteration 410	 Training error: 0.00461042
Iteration 411	 Training error: 0.00459484
Iteration 412	 Training error: 0.00457935
Iteration 413	 Training error: 0.00456396
Iteration 414	 Training error: 0.00454867
Iteration 415	 Training error: 0.00453347
Iteration 416	 Training error: 0.00451838
Iteration 417	 Training error: 0.00450338
Iteration 418	 Training error: 0.00448847
Iteration 419	 Training error: 0.00447366
Iteration 420	 Training error: 0.00445894
Iteration 421	 Training error: 0.00444431
Iteration 422	 Training error: 0.00442977
Iteration 423	 Training error: 0.00441533
Iteration 424	 Training error: 0.00440097
Iteration 425	 Training error: 0.00438671
Iteration 426	 Training error: 0.00437253
Iteration 427	 Training error: 0.00435844
Iteration 428	 Training error: 0.00434443
Iteration 429	 Training error: 0.00433051
Iteration 430	 Training error: 0.00431668
Iteration 431	 Training error: 0.00430293
Iteration 432	 Training error: 0.00428926
Iteration 433	 Training error: 0.00427567
Iteration 434	 Training error: 0.00426217
Iteration 435	 Training error: 0.00424875
Iteration 436	 Training error: 0.00423541
Iteration 437	 Training error: 0.00422215
Iteration 438	 Training error: 0.00420897
Iteration 439	 Training error: 0.00419587
Iteration 440	 Training error: 0.00418284
Iteration 441	 Training error: 0.00416989
Iteration 442	 Training error: 0.00415702
Iteration 443	 Training error: 0.00414422
Iteration 444	 Training error: 0.0041315
Iteration 445	 Training error: 0.00411886
Iteration 446	 Training error: 0.00410628
Iteration 447	 Training error: 0.00409378
Iteration 448	 Training error: 0.00408136
Iteration 449	 Training error: 0.004069
Iteration 450	 Training error: 0.00405672
Iteration 451	 Training error: 0.00404451
Iteration 452	 Training error: 0.00403236
Iteration 453	 Training error: 0.00402029
Iteration 454	 Training error: 0.00400829
Iteration 455	 Training error: 0.00399635
Iteration 456	 Training error: 0.00398448
Iteration 457	 Training error: 0.00397268
Iteration 458	 Training error: 0.00396095
Iteration 459	 Training error: 0.00394928
Iteration 460	 Training error: 0.00393768
Iteration 461	 Training error: 0.00392614
Iteration 462	 Training error: 0.00391467
Iteration 463	 Training error: 0.00390326
Iteration 464	 Training error: 0.00389191
Iteration 465	 Training error: 0.00388063
Iteration 466	 Training error: 0.00386941
Iteration 467	 Training error: 0.00385826
Iteration 468	 Training error: 0.00384716
Iteration 469	 Training error: 0.00383612
Iteration 470	 Training error: 0.00382515
Iteration 471	 Training error: 0.00381423
Iteration 472	 Training error: 0.00380338
Iteration 473	 Training error: 0.00379258
Iteration 474	 Training error: 0.00378185
Iteration 475	 Training error: 0.00377117
Iteration 476	 Training error: 0.00376054
Iteration 477	 Training error: 0.00374998
Iteration 478	 Training error: 0.00373947
Iteration 479	 Training error: 0.00372902
Iteration 480	 Training error: 0.00371863
Iteration 481	 Training error: 0.00370828
Iteration 482	 Training error: 0.003698
Iteration 483	 Training error: 0.00368777
Iteration 484	 Training error: 0.00367759
Iteration 485	 Training error: 0.00366747
Iteration 486	 Training error: 0.0036574
Iteration 487	 Training error: 0.00364738
Iteration 488	 Training error: 0.00363742
Iteration 489	 Training error: 0.00362751
Iteration 490	 Training error: 0.00361765
Iteration 491	 Training error: 0.00360784
Iteration 492	 Training error: 0.00359808
Iteration 493	 Training error: 0.00358837
Iteration 494	 Training error: 0.00357871
Iteration 495	 Training error: 0.00356911
Iteration 496	 Training error: 0.00355955
Iteration 497	 Training error: 0.00355004
Iteration 498	 Training error: 0.00354058
Iteration 499	 Training error: 0.00353116
Iteration 500	 Training error: 0.0035218
Iteration 501	 Training error: 0.00351248
Iteration 502	 Training error: 0.00350321
Iteration 503	 Training error: 0.00349399
Iteration 504	 Training error: 0.00348481
Iteration 505	 Training error: 0.00347568
Iteration 506	 Training error: 0.0034666
Iteration 507	 Training error: 0.00345756
Iteration 508	 Training error: 0.00344856
Iteration 509	 Training error: 0.00343961
Iteration 510	 Training error: 0.00343071
Iteration 511	 Training error: 0.00342185
Iteration 512	 Training error: 0.00341303
Iteration 513	 Training error: 0.00340426
Iteration 514	 Training error: 0.00339553
Iteration 515	 Training error: 0.00338684
Iteration 516	 Training error: 0.0033782
Iteration 517	 Training error: 0.0033696
Iteration 518	 Training error: 0.00336104
Iteration 519	 Training error: 0.00335252
Iteration 520	 Training error: 0.00334404
Iteration 521	 Training error: 0.0033356
Iteration 522	 Training error: 0.00332721
Iteration 523	 Training error: 0.00331886
Iteration 524	 Training error: 0.00331054
Iteration 525	 Training error: 0.00330227
Iteration 526	 Training error: 0.00329403
Iteration 527	 Training error: 0.00328584
Iteration 528	 Training error: 0.00327768
Iteration 529	 Training error: 0.00326956
Iteration 530	 Training error: 0.00326148
Iteration 531	 Training error: 0.00325344
Iteration 532	 Training error: 0.00324544
Iteration 533	 Training error: 0.00323747
Iteration 534	 Training error: 0.00322955
Iteration 535	 Training error: 0.00322166
Iteration 536	 Training error: 0.0032138
We exit because the training is not improving!!
Iteration 1001	 Training error: 0.00320599
NETWORK WEIGHTS
===============
Layer 1 weights:
 Neuron 0: 3.19165 -3.39034 -3.39025 
 Neuron 1: -3.21676 -3.21582 -3.21587 

Layer 2 weights:
 Neuron 0: -2.82818 6.19597 -6.49573 

Desired output Vs Obtained output (test)
=========================================
1 -- 0.946485 
0 -- 0.0532804 
1 -- 0.946489 
0 -- 0.0652522 
We end!! => Final test error: 0.00320599
**********
SEED 5
**********
Iteration 1	 Training error: 0.262002
Iteration 2	 Training error: 0.258267
Iteration 3	 Training error: 0.254786
Iteration 4	 Training error: 0.252204
Iteration 5	 Training error: 0.250618
Iteration 6	 Training error: 0.249801
Iteration 7	 Training error: 0.249425
Iteration 8	 Training error: 0.249225
Iteration 9	 Training error: 0.249042
Iteration 10	 Training error: 0.248818
Iteration 11	 Training error: 0.248551
Iteration 12	 Training error: 0.248263
Iteration 13	 Training error: 0.247975
Iteration 14	 Training error: 0.247699
Iteration 15	 Training error: 0.247437
Iteration 16	 Training error: 0.247186
Iteration 17	 Training error: 0.24694
Iteration 18	 Training error: 0.246694
Iteration 19	 Training error: 0.246445
Iteration 20	 Training error: 0.246191
Iteration 21	 Training error: 0.245932
Iteration 22	 Training error: 0.245666
Iteration 23	 Training error: 0.245394
Iteration 24	 Training error: 0.245116
Iteration 25	 Training error: 0.24483
Iteration 26	 Training error: 0.244536
Iteration 27	 Training error: 0.244234
Iteration 28	 Training error: 0.243921
Iteration 29	 Training error: 0.243598
Iteration 30	 Training error: 0.243264
Iteration 31	 Training error: 0.242918
Iteration 32	 Training error: 0.242559
Iteration 33	 Training error: 0.242186
Iteration 34	 Training error: 0.241798
Iteration 35	 Training error: 0.241395
Iteration 36	 Training error: 0.240976
Iteration 37	 Training error: 0.24054
Iteration 38	 Training error: 0.240087
Iteration 39	 Training error: 0.239615
Iteration 40	 Training error: 0.239123
Iteration 41	 Training error: 0.238611
Iteration 42	 Training error: 0.238079
Iteration 43	 Training error: 0.237524
Iteration 44	 Training error: 0.236948
Iteration 45	 Training error: 0.236348
Iteration 46	 Training error: 0.235724
Iteration 47	 Training error: 0.235076
Iteration 48	 Training error: 0.234402
Iteration 49	 Training error: 0.233703
Iteration 50	 Training error: 0.232978
Iteration 51	 Training error: 0.232225
Iteration 52	 Training error: 0.231446
Iteration 53	 Training error: 0.230639
Iteration 54	 Training error: 0.229804
Iteration 55	 Training error: 0.228941
Iteration 56	 Training error: 0.228051
Iteration 57	 Training error: 0.227132
Iteration 58	 Training error: 0.226185
Iteration 59	 Training error: 0.22521
Iteration 60	 Training error: 0.224208
Iteration 61	 Training error: 0.223179
Iteration 62	 Training error: 0.222123
Iteration 63	 Training error: 0.221041
Iteration 64	 Training error: 0.219935
Iteration 65	 Training error: 0.218804
Iteration 66	 Training error: 0.217651
Iteration 67	 Training error: 0.216475
Iteration 68	 Training error: 0.215279
Iteration 69	 Training error: 0.214063
Iteration 70	 Training error: 0.21283
Iteration 71	 Training error: 0.21158
Iteration 72	 Training error: 0.210316
Iteration 73	 Training error: 0.209038
Iteration 74	 Training error: 0.20775
Iteration 75	 Training error: 0.206452
Iteration 76	 Training error: 0.205146
Iteration 77	 Training error: 0.203835
Iteration 78	 Training error: 0.20252
Iteration 79	 Training error: 0.201204
Iteration 80	 Training error: 0.199887
Iteration 81	 Training error: 0.198572
Iteration 82	 Training error: 0.197261
Iteration 83	 Training error: 0.195955
Iteration 84	 Training error: 0.194655
Iteration 85	 Training error: 0.193365
Iteration 86	 Training error: 0.192085
Iteration 87	 Training error: 0.190816
Iteration 88	 Training error: 0.18956
Iteration 89	 Training error: 0.188319
Iteration 90	 Training error: 0.187092
Iteration 91	 Training error: 0.185883
Iteration 92	 Training error: 0.18469
Iteration 93	 Training error: 0.183516
Iteration 94	 Training error: 0.18236
Iteration 95	 Training error: 0.181225
Iteration 96	 Training error: 0.180109
Iteration 97	 Training error: 0.179015
Iteration 98	 Training error: 0.177941
Iteration 99	 Training error: 0.176888
Iteration 100	 Training error: 0.175858
Iteration 101	 Training error: 0.174848
Iteration 102	 Training error: 0.173861
Iteration 103	 Training error: 0.172896
Iteration 104	 Training error: 0.171952
Iteration 105	 Training error: 0.17103
Iteration 106	 Training error: 0.170129
Iteration 107	 Training error: 0.16925
Iteration 108	 Training error: 0.168392
Iteration 109	 Training error: 0.167555
Iteration 110	 Training error: 0.166738
Iteration 111	 Training error: 0.165941
Iteration 112	 Training error: 0.165165
Iteration 113	 Training error: 0.164408
Iteration 114	 Training error: 0.16367
Iteration 115	 Training error: 0.162951
Iteration 116	 Training error: 0.16225
Iteration 117	 Training error: 0.161567
Iteration 118	 Training error: 0.160902
Iteration 119	 Training error: 0.160253
Iteration 120	 Training error: 0.159622
Iteration 121	 Training error: 0.159007
Iteration 122	 Training error: 0.158407
Iteration 123	 Training error: 0.157824
Iteration 124	 Training error: 0.157255
Iteration 125	 Training error: 0.156701
Iteration 126	 Training error: 0.156161
Iteration 127	 Training error: 0.155634
Iteration 128	 Training error: 0.155122
Iteration 129	 Training error: 0.154622
Iteration 130	 Training error: 0.154135
Iteration 131	 Training error: 0.153661
Iteration 132	 Training error: 0.153198
Iteration 133	 Training error: 0.152747
Iteration 134	 Training error: 0.152307
Iteration 135	 Training error: 0.151878
Iteration 136	 Training error: 0.15146
Iteration 137	 Training error: 0.151052
Iteration 138	 Training error: 0.150655
Iteration 139	 Training error: 0.150266
Iteration 140	 Training error: 0.149888
Iteration 141	 Training error: 0.149518
Iteration 142	 Training error: 0.149157
Iteration 143	 Training error: 0.148805
Iteration 144	 Training error: 0.148462
Iteration 145	 Training error: 0.148126
Iteration 146	 Training error: 0.147798
Iteration 147	 Training error: 0.147478
Iteration 148	 Training error: 0.147165
Iteration 149	 Training error: 0.14686
Iteration 150	 Training error: 0.146561
Iteration 151	 Training error: 0.146269
Iteration 152	 Training error: 0.145984
Iteration 153	 Training error: 0.145705
Iteration 154	 Training error: 0.145433
Iteration 155	 Training error: 0.145166
Iteration 156	 Training error: 0.144905
Iteration 157	 Training error: 0.14465
Iteration 158	 Training error: 0.144401
Iteration 159	 Training error: 0.144157
Iteration 160	 Training error: 0.143918
Iteration 161	 Training error: 0.143684
Iteration 162	 Training error: 0.143455
Iteration 163	 Training error: 0.143231
Iteration 164	 Training error: 0.143011
Iteration 165	 Training error: 0.142796
Iteration 166	 Training error: 0.142585
Iteration 167	 Training error: 0.142379
Iteration 168	 Training error: 0.142177
Iteration 169	 Training error: 0.141979
Iteration 170	 Training error: 0.141785
Iteration 171	 Training error: 0.141595
Iteration 172	 Training error: 0.141408
Iteration 173	 Training error: 0.141225
Iteration 174	 Training error: 0.141046
Iteration 175	 Training error: 0.14087
Iteration 176	 Training error: 0.140697
Iteration 177	 Training error: 0.140528
Iteration 178	 Training error: 0.140362
Iteration 179	 Training error: 0.140199
Iteration 180	 Training error: 0.140039
Iteration 181	 Training error: 0.139882
Iteration 182	 Training error: 0.139728
Iteration 183	 Training error: 0.139576
Iteration 184	 Training error: 0.139428
Iteration 185	 Training error: 0.139282
Iteration 186	 Training error: 0.139139
Iteration 187	 Training error: 0.138998
Iteration 188	 Training error: 0.138859
Iteration 189	 Training error: 0.138724
Iteration 190	 Training error: 0.13859
Iteration 191	 Training error: 0.138459
Iteration 192	 Training error: 0.13833
Iteration 193	 Training error: 0.138203
Iteration 194	 Training error: 0.138078
Iteration 195	 Training error: 0.137956
Iteration 196	 Training error: 0.137835
Iteration 197	 Training error: 0.137717
Iteration 198	 Training error: 0.1376
Iteration 199	 Training error: 0.137486
Iteration 200	 Training error: 0.137373
Iteration 201	 Training error: 0.137262
Iteration 202	 Training error: 0.137153
Iteration 203	 Training error: 0.137045
Iteration 204	 Training error: 0.13694
Iteration 205	 Training error: 0.136836
Iteration 206	 Training error: 0.136733
Iteration 207	 Training error: 0.136632
Iteration 208	 Training error: 0.136533
Iteration 209	 Training error: 0.136435
Iteration 210	 Training error: 0.136339
Iteration 211	 Training error: 0.136244
Iteration 212	 Training error: 0.136151
Iteration 213	 Training error: 0.136059
Iteration 214	 Training error: 0.135968
Iteration 215	 Training error: 0.135879
Iteration 216	 Training error: 0.135791
Iteration 217	 Training error: 0.135704
Iteration 218	 Training error: 0.135619
Iteration 219	 Training error: 0.135535
Iteration 220	 Training error: 0.135452
Iteration 221	 Training error: 0.13537
Iteration 222	 Training error: 0.135289
Iteration 223	 Training error: 0.13521
Iteration 224	 Training error: 0.135132
Iteration 225	 Training error: 0.135054
Iteration 226	 Training error: 0.134978
Iteration 227	 Training error: 0.134903
Iteration 228	 Training error: 0.134829
Iteration 229	 Training error: 0.134756
Iteration 230	 Training error: 0.134684
Iteration 231	 Training error: 0.134613
Iteration 232	 Training error: 0.134542
Iteration 233	 Training error: 0.134473
Iteration 234	 Training error: 0.134405
Iteration 235	 Training error: 0.134337
Iteration 236	 Training error: 0.134271
Iteration 237	 Training error: 0.134205
Iteration 238	 Training error: 0.13414
Iteration 239	 Training error: 0.134076
Iteration 240	 Training error: 0.134013
Iteration 241	 Training error: 0.133951
Iteration 242	 Training error: 0.133889
Iteration 243	 Training error: 0.133828
Iteration 244	 Training error: 0.133768
Iteration 245	 Training error: 0.133709
Iteration 246	 Training error: 0.13365
Iteration 247	 Training error: 0.133593
Iteration 248	 Training error: 0.133535
Iteration 249	 Training error: 0.133479
Iteration 250	 Training error: 0.133423
Iteration 251	 Training error: 0.133368
Iteration 252	 Training error: 0.133314
Iteration 253	 Training error: 0.13326
Iteration 254	 Training error: 0.133207
Iteration 255	 Training error: 0.133154
Iteration 256	 Training error: 0.133103
Iteration 257	 Training error: 0.133051
Iteration 258	 Training error: 0.133001
Iteration 259	 Training error: 0.132951
Iteration 260	 Training error: 0.132901
Iteration 261	 Training error: 0.132852
Iteration 262	 Training error: 0.132804
Iteration 263	 Training error: 0.132756
Iteration 264	 Training error: 0.132709
Iteration 265	 Training error: 0.132662
Iteration 266	 Training error: 0.132616
Iteration 267	 Training error: 0.13257
Iteration 268	 Training error: 0.132525
Iteration 269	 Training error: 0.13248
Iteration 270	 Training error: 0.132436
Iteration 271	 Training error: 0.132392
Iteration 272	 Training error: 0.132349
Iteration 273	 Training error: 0.132306
Iteration 274	 Training error: 0.132264
Iteration 275	 Training error: 0.132222
Iteration 276	 Training error: 0.132181
Iteration 277	 Training error: 0.13214
Iteration 278	 Training error: 0.132099
Iteration 279	 Training error: 0.132059
Iteration 280	 Training error: 0.132019
Iteration 281	 Training error: 0.13198
Iteration 282	 Training error: 0.131941
Iteration 283	 Training error: 0.131903
Iteration 284	 Training error: 0.131865
Iteration 285	 Training error: 0.131827
Iteration 286	 Training error: 0.13179
Iteration 287	 Training error: 0.131753
Iteration 288	 Training error: 0.131716
Iteration 289	 Training error: 0.13168
Iteration 290	 Training error: 0.131644
Iteration 291	 Training error: 0.131609
Iteration 292	 Training error: 0.131574
Iteration 293	 Training error: 0.131539
Iteration 294	 Training error: 0.131505
Iteration 295	 Training error: 0.131471
Iteration 296	 Training error: 0.131437
Iteration 297	 Training error: 0.131403
Iteration 298	 Training error: 0.13137
Iteration 299	 Training error: 0.131337
Iteration 300	 Training error: 0.131305
Iteration 301	 Training error: 0.131273
Iteration 302	 Training error: 0.131241
Iteration 303	 Training error: 0.13121
Iteration 304	 Training error: 0.131178
Iteration 305	 Training error: 0.131147
Iteration 306	 Training error: 0.131117
Iteration 307	 Training error: 0.131086
Iteration 308	 Training error: 0.131056
Iteration 309	 Training error: 0.131026
Iteration 310	 Training error: 0.130997
Iteration 311	 Training error: 0.130968
Iteration 312	 Training error: 0.130939
Iteration 313	 Training error: 0.13091
Iteration 314	 Training error: 0.130881
Iteration 315	 Training error: 0.130853
Iteration 316	 Training error: 0.130825
Iteration 317	 Training error: 0.130797
Iteration 318	 Training error: 0.13077
Iteration 319	 Training error: 0.130743
Iteration 320	 Training error: 0.130716
Iteration 321	 Training error: 0.130689
Iteration 322	 Training error: 0.130663
Iteration 323	 Training error: 0.130636
Iteration 324	 Training error: 0.13061
Iteration 325	 Training error: 0.130584
Iteration 326	 Training error: 0.130559
Iteration 327	 Training error: 0.130533
Iteration 328	 Training error: 0.130508
Iteration 329	 Training error: 0.130483
Iteration 330	 Training error: 0.130459
Iteration 331	 Training error: 0.130434
Iteration 332	 Training error: 0.13041
Iteration 333	 Training error: 0.130386
Iteration 334	 Training error: 0.130362
Iteration 335	 Training error: 0.130338
Iteration 336	 Training error: 0.130314
Iteration 337	 Training error: 0.130291
Iteration 338	 Training error: 0.130268
Iteration 339	 Training error: 0.130245
Iteration 340	 Training error: 0.130222
Iteration 341	 Training error: 0.1302
Iteration 342	 Training error: 0.130177
Iteration 343	 Training error: 0.130155
Iteration 344	 Training error: 0.130133
Iteration 345	 Training error: 0.130111
Iteration 346	 Training error: 0.13009
Iteration 347	 Training error: 0.130068
Iteration 348	 Training error: 0.130047
Iteration 349	 Training error: 0.130026
Iteration 350	 Training error: 0.130005
Iteration 351	 Training error: 0.129984
Iteration 352	 Training error: 0.129963
Iteration 353	 Training error: 0.129943
Iteration 354	 Training error: 0.129922
Iteration 355	 Training error: 0.129902
Iteration 356	 Training error: 0.129882
Iteration 357	 Training error: 0.129862
Iteration 358	 Training error: 0.129842
Iteration 359	 Training error: 0.129823
Iteration 360	 Training error: 0.129803
Iteration 361	 Training error: 0.129784
Iteration 362	 Training error: 0.129765
Iteration 363	 Training error: 0.129746
Iteration 364	 Training error: 0.129727
Iteration 365	 Training error: 0.129709
Iteration 366	 Training error: 0.12969
Iteration 367	 Training error: 0.129672
Iteration 368	 Training error: 0.129653
Iteration 369	 Training error: 0.129635
Iteration 370	 Training error: 0.129617
Iteration 371	 Training error: 0.129599
Iteration 372	 Training error: 0.129581
Iteration 373	 Training error: 0.129564
Iteration 374	 Training error: 0.129546
Iteration 375	 Training error: 0.129529
Iteration 376	 Training error: 0.129512
Iteration 377	 Training error: 0.129495
Iteration 378	 Training error: 0.129478
Iteration 379	 Training error: 0.129461
Iteration 380	 Training error: 0.129444
Iteration 381	 Training error: 0.129427
Iteration 382	 Training error: 0.129411
Iteration 383	 Training error: 0.129394
Iteration 384	 Training error: 0.129378
Iteration 385	 Training error: 0.129362
Iteration 386	 Training error: 0.129346
Iteration 387	 Training error: 0.12933
Iteration 388	 Training error: 0.129314
Iteration 389	 Training error: 0.129298
Iteration 390	 Training error: 0.129283
Iteration 391	 Training error: 0.129267
Iteration 392	 Training error: 0.129252
Iteration 393	 Training error: 0.129237
Iteration 394	 Training error: 0.129221
Iteration 395	 Training error: 0.129206
Iteration 396	 Training error: 0.129191
Iteration 397	 Training error: 0.129176
Iteration 398	 Training error: 0.129162
Iteration 399	 Training error: 0.129147
Iteration 400	 Training error: 0.129132
Iteration 401	 Training error: 0.129118
Iteration 402	 Training error: 0.129103
Iteration 403	 Training error: 0.129089
Iteration 404	 Training error: 0.129075
Iteration 405	 Training error: 0.129061
Iteration 406	 Training error: 0.129047
Iteration 407	 Training error: 0.129033
Iteration 408	 Training error: 0.129019
Iteration 409	 Training error: 0.129005
Iteration 410	 Training error: 0.128992
Iteration 411	 Training error: 0.128978
Iteration 412	 Training error: 0.128965
Iteration 413	 Training error: 0.128951
Iteration 414	 Training error: 0.128938
Iteration 415	 Training error: 0.128925
Iteration 416	 Training error: 0.128911
Iteration 417	 Training error: 0.128898
Iteration 418	 Training error: 0.128885
Iteration 419	 Training error: 0.128872
Iteration 420	 Training error: 0.12886
Iteration 421	 Training error: 0.128847
Iteration 422	 Training error: 0.128834
Iteration 423	 Training error: 0.128822
Iteration 424	 Training error: 0.128809
Iteration 425	 Training error: 0.128797
Iteration 426	 Training error: 0.128784
Iteration 427	 Training error: 0.128772
Iteration 428	 Training error: 0.12876
Iteration 429	 Training error: 0.128748
Iteration 430	 Training error: 0.128736
Iteration 431	 Training error: 0.128724
Iteration 432	 Training error: 0.128712
Iteration 433	 Training error: 0.1287
